text,created_at,source
Had a typical dining experience.,2024-08-12,Comment
The burger was cold and soggy.,2024-05-06,Review
Perfectly cooked pasta with rich sauce.,2024-01-11,Comment
"Not bad, but not great either.",2024-04-22,Review
Absolutely loved the food!,2024-04-27,Review
Perfectly cooked pasta with rich sauce.,2024-02-06,Comment
"Delicious desserts, especially the cheesecake.",2024-09-05,Review
The place was fine but could improve.,2024-10-19,Comment
Not worth the price.,2024-08-30,Tweet
The pizza was so cheesy and perfect.,2024-02-19,Comment
My order was wrong twice.,2024-08-04,Tweet
Very disappointed with the food.,2024-02-20,Review
My order was wrong twice.,2024-02-25,Review
Best restaurant in town!,2024-10-01,Tweet
Staff was very courteous and helpful.,2024-04-03,Tweet
Not worth the price.,2024-02-08,Tweet
"Average food, average service.",2024-01-26,Comment
"It was okay, nothing special.",2024-02-17,Review
Staff was very courteous and helpful.,2024-09-05,Tweet
Staff was very courteous and helpful.,2024-01-31,Review
Very disappointed with the food.,2024-07-18,Tweet
The restaurant was too noisy.,2024-08-04,Comment
The decor was simple.,2024-09-06,Review
"Delicious desserts, especially the cheesecake.",2024-04-21,Review
The decor was simple.,2024-02-01,Comment
Very disappointed with the food.,2024-01-26,Comment
"Waited for an hour, and still got cold food.",2024-09-28,Review
Highly recommend their grilled chicken!,2024-02-11,Review
Tasted even better than it looked.,2024-02-04,Comment
Staff was very courteous and helpful.,2024-03-02,Comment
Tasted even better than it looked.,2024-01-21,Comment
Staff was very courteous and helpful.,2024-10-25,Comment
Had a typical dining experience.,2024-05-13,Review
Had a typical dining experience.,2024-05-02,Tweet
Service was terrible and slow.,2024-06-02,Tweet
The burger was cold and soggy.,2024-01-05,Tweet
Reasonable food quality.,2024-02-21,Review
"Not bad, but not great either.",2024-09-16,Tweet
Perfectly cooked pasta with rich sauce.,2024-02-05,Review
The restaurant was too noisy.,2024-03-21,Tweet
Food was decent for the price.,2024-09-27,Review
The decor was simple.,2024-06-02,Comment
Service was quick and friendly.,2024-05-15,Review
Highly recommend their grilled chicken!,2024-03-20,Tweet
"Terrible hygiene, won’t visit again.",2024-04-17,Comment
Not worth the price.,2024-05-15,Comment
The restaurant was too noisy.,2024-01-27,Review
Portions were standard.,2024-05-21,Review
Perfectly cooked pasta with rich sauce.,2024-03-07,Comment
Service was terrible and slow.,2024-08-14,Comment
Portions were standard.,2024-10-14,Review
The pizza was so cheesy and perfect.,2024-03-17,Comment
Perfectly cooked pasta with rich sauce.,2024-10-25,Comment
Staff was very courteous and helpful.,2024-03-06,Review
My order was wrong twice.,2024-01-21,Tweet
Best restaurant in town!,2024-02-22,Tweet
Portions were standard.,2024-03-20,Review
Service was quick and friendly.,2024-07-30,Review
Perfectly cooked pasta with rich sauce.,2024-07-29,Comment
"Not bad, but not great either.",2024-05-16,Review
"Average food, average service.",2024-07-14,Review
Not worth the price.,2024-04-12,Tweet
The restaurant was too noisy.,2024-04-26,Review
Best restaurant in town!,2024-07-23,Tweet
The burger was cold and soggy.,2024-05-22,Tweet
The decor was simple.,2024-07-23,Comment
Had a typical dining experience.,2024-01-15,Review
Service was terrible and slow.,2024-10-24,Tweet
The pizza was so cheesy and perfect.,2024-08-10,Tweet
Had a typical dining experience.,2024-08-11,Comment
"Average food, average service.",2024-07-16,Comment
"Delicious desserts, especially the cheesecake.",2024-01-23,Comment
Very disappointed with the food.,2024-09-23,Comment
"Not bad, but not great either.",2024-07-05,Tweet
Perfectly cooked pasta with rich sauce.,2024-06-09,Comment
"Delicious desserts, especially the cheesecake.",2024-09-16,Tweet
Portions were standard.,2024-06-16,Tweet
Food was decent for the price.,2024-10-10,Review
Staff was very courteous and helpful.,2024-07-13,Comment
The place was fine but could improve.,2024-10-18,Tweet
"Waited for an hour, and still got cold food.",2024-01-01,Tweet
Not worth the price.,2024-08-08,Comment
Had a typical dining experience.,2024-08-26,Tweet
Not worth the price.,2024-09-18,Tweet
The place was fine but could improve.,2024-02-13,Tweet
Reasonable food quality.,2024-06-20,Review
"Delicious desserts, especially the cheesecake.",2024-04-25,Review
Absolutely loved the food!,2024-01-24,Review
"Terrible hygiene, won’t visit again.",2024-02-07,Tweet
"Terrible hygiene, won’t visit again.",2024-04-09,Comment
Portions were standard.,2024-09-10,Tweet
Service was quick and friendly.,2024-01-03,Review
Not worth the price.,2024-03-31,Comment
"Tried once, might not go again.",2024-01-26,Comment
The pizza was so cheesy and perfect.,2024-08-21,Review
"Waited for an hour, and still got cold food.",2024-10-13,Comment
The soup was watery and bland.,2024-09-15,Tweet
"Tried once, might not go again.",2024-03-22,Comment
The soup was watery and bland.,2024-05-12,Review
Food was decent for the price.,2024-09-23,Tweet
"Not bad, but not great either.",2024-05-20,Tweet
"Delicious desserts, especially the cheesecake.",2024-04-30,Tweet
My order was wrong twice.,2024-10-03,Review
Service was quick and friendly.,2024-04-28,Tweet
The place was fine but could improve.,2024-04-19,Review
Food lacked flavor.,2024-06-18,Comment
Food lacked flavor.,2024-02-01,Review
Food lacked flavor.,2024-10-26,Comment
Tasted even better than it looked.,2024-07-13,Tweet
Perfectly cooked pasta with rich sauce.,2024-06-01,Tweet
"Waited for an hour, and still got cold food.",2024-10-06,Comment
Ambience was cozy and warm.,2024-04-22,Tweet
The soup was watery and bland.,2024-01-15,Tweet
Food lacked flavor.,2024-03-25,Tweet
Tasted even better than it looked.,2024-09-30,Review
"Terrible hygiene, won’t visit again.",2024-10-15,Comment
The pizza was so cheesy and perfect.,2024-08-07,Review
Service was terrible and slow.,2024-01-26,Tweet
My order was wrong twice.,2024-04-18,Tweet
My order was wrong twice.,2024-07-13,Tweet
The restaurant was too noisy.,2024-02-11,Tweet
Highly recommend their grilled chicken!,2024-01-27,Tweet
The pizza was so cheesy and perfect.,2024-01-21,Review
Best restaurant in town!,2024-01-11,Comment
Best restaurant in town!,2024-03-05,Tweet
"Average food, average service.",2024-10-15,Review
The restaurant was too noisy.,2024-07-07,Review
Reasonable food quality.,2024-02-28,Review
The burger was cold and soggy.,2024-10-23,Review
"Terrible hygiene, won’t visit again.",2024-07-11,Tweet
"Not bad, but not great either.",2024-02-08,Comment
"Not bad, but not great either.",2024-02-22,Comment
"Terrible hygiene, won’t visit again.",2024-03-02,Comment
Perfectly cooked pasta with rich sauce.,2024-09-29,Tweet
Had a typical dining experience.,2024-02-05,Comment
Had a typical dining experience.,2024-01-07,Tweet
The burger was cold and soggy.,2024-08-09,Tweet
"Tried once, might not go again.",2024-03-19,Tweet
Highly recommend their grilled chicken!,2024-05-18,Comment
"Tried once, might not go again.",2024-08-26,Tweet
Reasonable food quality.,2024-05-17,Tweet
The pizza was so cheesy and perfect.,2024-05-22,Tweet
Ambience was cozy and warm.,2024-10-18,Comment
Portions were standard.,2024-06-21,Review
My order was wrong twice.,2024-04-03,Tweet
Perfectly cooked pasta with rich sauce.,2024-05-12,Tweet
"Terrible hygiene, won’t visit again.",2024-05-21,Comment
Highly recommend their grilled chicken!,2024-04-07,Review
Staff was very courteous and helpful.,2024-09-07,Comment
Ambience was cozy and warm.,2024-09-08,Tweet
The pizza was so cheesy and perfect.,2024-05-30,Review
Not worth the price.,2024-06-05,Comment
Had a typical dining experience.,2024-08-30,Comment
Had a typical dining experience.,2024-08-05,Comment
Had a typical dining experience.,2024-06-29,Comment
The restaurant was too noisy.,2024-06-05,Tweet
The pizza was so cheesy and perfect.,2024-04-08,Tweet
Highly recommend their grilled chicken!,2024-04-04,Review
Ambience was cozy and warm.,2024-05-21,Comment
The decor was simple.,2024-05-24,Review
"Delicious desserts, especially the cheesecake.",2024-04-26,Tweet
"Delicious desserts, especially the cheesecake.",2024-01-08,Comment
The place was fine but could improve.,2024-05-20,Review
Highly recommend their grilled chicken!,2024-05-29,Comment
Ambience was cozy and warm.,2024-02-22,Review
Food was decent for the price.,2024-08-28,Tweet
My order was wrong twice.,2024-04-04,Review
The soup was watery and bland.,2024-02-28,Review
The soup was watery and bland.,2024-02-07,Comment
"It was okay, nothing special.",2024-03-18,Review
Food was decent for the price.,2024-02-13,Review
Highly recommend their grilled chicken!,2024-08-01,Comment
Reasonable food quality.,2024-04-25,Comment
The soup was watery and bland.,2024-08-14,Tweet
Portions were standard.,2024-06-05,Comment
"It was okay, nothing special.",2024-02-20,Review
"Not bad, but not great either.",2024-05-15,Comment
Service was quick and friendly.,2024-05-02,Review
"Average food, average service.",2024-03-21,Review
The soup was watery and bland.,2024-08-28,Tweet
Best restaurant in town!,2024-05-27,Comment
The soup was watery and bland.,2024-02-06,Comment
"Delicious desserts, especially the cheesecake.",2024-04-11,Tweet
Highly recommend their grilled chicken!,2024-04-25,Comment
"Delicious desserts, especially the cheesecake.",2024-03-13,Review
Service was quick and friendly.,2024-06-06,Comment
Reasonable food quality.,2024-05-27,Tweet
Ambience was cozy and warm.,2024-06-04,Comment
The restaurant was too noisy.,2024-09-13,Comment
The soup was watery and bland.,2024-02-11,Comment
Staff was very courteous and helpful.,2024-06-14,Comment
Very disappointed with the food.,2024-02-16,Review
Reasonable food quality.,2024-10-27,Review
Food was decent for the price.,2024-10-22,Review
Ambience was cozy and warm.,2024-09-22,Comment
The restaurant was too noisy.,2024-04-02,Comment
The soup was watery and bland.,2024-02-16,Tweet
Food lacked flavor.,2024-06-19,Tweet
"Average food, average service.",2024-03-23,Tweet
The soup was watery and bland.,2024-05-27,Comment
"Waited for an hour, and still got cold food.",2024-01-19,Tweet
Perfectly cooked pasta with rich sauce.,2024-05-09,Tweet
Staff was very courteous and helpful.,2024-09-20,Review
The decor was simple.,2024-08-24,Tweet
Best restaurant in town!,2024-09-22,Tweet
"Tried once, might not go again.",2024-08-14,Review
"Delicious desserts, especially the cheesecake.",2024-10-08,Review
The soup was watery and bland.,2024-09-05,Review
Tasted even better than it looked.,2024-05-02,Comment
"Delicious desserts, especially the cheesecake.",2024-10-09,Review
Portions were standard.,2024-02-17,Review
Ambience was cozy and warm.,2024-03-01,Comment
Ambience was cozy and warm.,2024-05-29,Comment
Food was decent for the price.,2024-07-31,Tweet
Not worth the price.,2024-08-21,Comment
Staff was very courteous and helpful.,2024-04-07,Comment
The place was fine but could improve.,2024-02-05,Tweet
My order was wrong twice.,2024-09-16,Tweet
"Delicious desserts, especially the cheesecake.",2024-06-01,Comment
"Tried once, might not go again.",2024-03-17,Tweet
"Tried once, might not go again.",2024-06-25,Tweet
The decor was simple.,2024-07-12,Tweet
Not worth the price.,2024-05-02,Comment
Not worth the price.,2024-07-29,Review
The soup was watery and bland.,2024-07-14,Tweet
The place was fine but could improve.,2024-09-10,Review
Highly recommend their grilled chicken!,2024-06-18,Review
The burger was cold and soggy.,2024-09-26,Tweet
Service was quick and friendly.,2024-07-28,Comment
The pizza was so cheesy and perfect.,2024-08-28,Tweet
"Terrible hygiene, won’t visit again.",2024-07-22,Comment
Perfectly cooked pasta with rich sauce.,2024-09-30,Tweet
The soup was watery and bland.,2024-10-04,Review
"Average food, average service.",2024-04-30,Comment
Food was decent for the price.,2024-04-26,Comment
Staff was very courteous and helpful.,2024-02-20,Comment
"Average food, average service.",2024-08-15,Review
Food was decent for the price.,2024-01-15,Review
Very disappointed with the food.,2024-05-30,Tweet
Food lacked flavor.,2024-03-15,Review
Portions were standard.,2024-10-16,Comment
Service was quick and friendly.,2024-03-30,Review
Portions were standard.,2024-05-03,Tweet
The place was fine but could improve.,2024-04-28,Tweet
Food was decent for the price.,2024-08-23,Tweet
"It was okay, nothing special.",2024-08-26,Tweet
The decor was simple.,2024-03-21,Review
My order was wrong twice.,2024-10-27,Tweet
Portions were standard.,2024-05-08,Tweet
Not worth the price.,2024-07-15,Tweet
Best restaurant in town!,2024-07-14,Comment
"Terrible hygiene, won’t visit again.",2024-05-31,Comment
Very disappointed with the food.,2024-07-21,Tweet
Tasted even better than it looked.,2024-01-26,Comment
"Tried once, might not go again.",2024-05-26,Review
Had a typical dining experience.,2024-04-22,Comment
Tasted even better than it looked.,2024-05-08,Comment
The place was fine but could improve.,2024-02-19,Comment
"It was okay, nothing special.",2024-06-07,Tweet
Tasted even better than it looked.,2024-07-05,Comment
The pizza was so cheesy and perfect.,2024-05-31,Tweet
Portions were standard.,2024-03-30,Review
Highly recommend their grilled chicken!,2024-07-06,Comment
Food was decent for the price.,2024-03-25,Tweet
The restaurant was too noisy.,2024-06-22,Review
The burger was cold and soggy.,2024-03-13,Review
Portions were standard.,2024-10-12,Tweet
Staff was very courteous and helpful.,2024-01-08,Tweet
"Average food, average service.",2024-08-20,Tweet
Food was decent for the price.,2024-10-26,Tweet
Had a typical dining experience.,2024-02-25,Comment
Ambience was cozy and warm.,2024-01-13,Comment
Had a typical dining experience.,2024-04-23,Comment
Ambience was cozy and warm.,2024-06-03,Comment
The burger was cold and soggy.,2024-03-12,Review
"Delicious desserts, especially the cheesecake.",2024-09-09,Review
Best restaurant in town!,2024-10-02,Review
The soup was watery and bland.,2024-07-08,Comment
The decor was simple.,2024-08-02,Comment
The place was fine but could improve.,2024-07-31,Comment
Ambience was cozy and warm.,2024-07-27,Tweet
Perfectly cooked pasta with rich sauce.,2024-04-21,Tweet
Not worth the price.,2024-07-04,Review
Had a typical dining experience.,2024-10-05,Comment
Very disappointed with the food.,2024-07-22,Tweet
The pizza was so cheesy and perfect.,2024-08-20,Review
"Not bad, but not great either.",2024-01-11,Review
Not worth the price.,2024-03-05,Comment
The pizza was so cheesy and perfect.,2024-10-10,Review
"Not bad, but not great either.",2024-04-29,Tweet
Tasted even better than it looked.,2024-01-02,Tweet
Service was quick and friendly.,2024-10-03,Tweet
The pizza was so cheesy and perfect.,2024-01-14,Review
Perfectly cooked pasta with rich sauce.,2024-05-01,Comment
Very disappointed with the food.,2024-03-30,Tweet
Service was quick and friendly.,2024-08-03,Comment
The pizza was so cheesy and perfect.,2024-08-31,Tweet
"Waited for an hour, and still got cold food.",2024-02-25,Tweet
"Not bad, but not great either.",2024-01-23,Comment
The decor was simple.,2024-06-03,Tweet
"It was okay, nothing special.",2024-02-01,Tweet
Food lacked flavor.,2024-02-25,Tweet
"Tried once, might not go again.",2024-02-07,Review
"Terrible hygiene, won’t visit again.",2024-03-16,Review
"Delicious desserts, especially the cheesecake.",2024-10-26,Comment
Had a typical dining experience.,2024-07-14,Comment
Food was decent for the price.,2024-08-20,Comment
Portions were standard.,2024-02-20,Comment
Highly recommend their grilled chicken!,2024-04-20,Tweet
Not worth the price.,2024-07-30,Tweet
Food lacked flavor.,2024-07-31,Comment
Perfectly cooked pasta with rich sauce.,2024-08-06,Tweet
Food was decent for the price.,2024-07-10,Review
"Tried once, might not go again.",2024-02-04,Review
The pizza was so cheesy and perfect.,2024-08-09,Review
Had a typical dining experience.,2024-03-07,Comment
Tasted even better than it looked.,2024-10-14,Comment
The burger was cold and soggy.,2024-07-29,Tweet
Portions were standard.,2024-01-27,Tweet
Food was decent for the price.,2024-06-29,Review
The decor was simple.,2024-04-18,Review
"Tried once, might not go again.",2024-04-24,Review
"Waited for an hour, and still got cold food.",2024-07-07,Review
"Terrible hygiene, won’t visit again.",2024-04-25,Tweet
Reasonable food quality.,2024-10-12,Review
Food was decent for the price.,2024-01-15,Review
The restaurant was too noisy.,2024-06-22,Tweet
Service was quick and friendly.,2024-03-14,Comment
Portions were standard.,2024-02-05,Review
"It was okay, nothing special.",2024-02-16,Comment
"Not bad, but not great either.",2024-07-11,Tweet
My order was wrong twice.,2024-03-21,Tweet
My order was wrong twice.,2024-10-17,Comment
Absolutely loved the food!,2024-03-20,Review
"It was okay, nothing special.",2024-02-11,Tweet
Food lacked flavor.,2024-09-05,Comment
Food lacked flavor.,2024-05-19,Review
"Average food, average service.",2024-06-25,Tweet
"Delicious desserts, especially the cheesecake.",2024-09-06,Comment
Food was decent for the price.,2024-01-24,Review
"Terrible hygiene, won’t visit again.",2024-01-29,Review
"Delicious desserts, especially the cheesecake.",2024-04-18,Review
The restaurant was too noisy.,2024-06-16,Review
Ambience was cozy and warm.,2024-08-08,Review
Staff was very courteous and helpful.,2024-09-29,Comment
Highly recommend their grilled chicken!,2024-10-13,Comment
The burger was cold and soggy.,2024-07-22,Comment
Staff was very courteous and helpful.,2024-01-10,Tweet
Perfectly cooked pasta with rich sauce.,2024-10-21,Tweet
Portions were standard.,2024-08-01,Tweet
Staff was very courteous and helpful.,2024-01-11,Tweet
Tasted even better than it looked.,2024-08-23,Comment
The burger was cold and soggy.,2024-08-11,Review
Staff was very courteous and helpful.,2024-07-24,Comment
Staff was very courteous and helpful.,2024-06-07,Comment
Not worth the price.,2024-06-19,Review
Highly recommend their grilled chicken!,2024-02-28,Comment
"Not bad, but not great either.",2024-06-27,Tweet
The place was fine but could improve.,2024-04-30,Review
"Delicious desserts, especially the cheesecake.",2024-04-11,Review
The place was fine but could improve.,2024-02-08,Review
"Tried once, might not go again.",2024-08-25,Comment
"Tried once, might not go again.",2024-10-16,Comment
Reasonable food quality.,2024-06-14,Comment
Service was terrible and slow.,2024-08-13,Review
The soup was watery and bland.,2024-06-04,Tweet
"It was okay, nothing special.",2024-06-29,Comment
"Delicious desserts, especially the cheesecake.",2024-08-24,Tweet
Absolutely loved the food!,2024-07-07,Tweet
The pizza was so cheesy and perfect.,2024-09-16,Tweet
"Terrible hygiene, won’t visit again.",2024-10-10,Comment
Ambience was cozy and warm.,2024-10-19,Comment
Perfectly cooked pasta with rich sauce.,2024-08-31,Comment
Absolutely loved the food!,2024-08-18,Review
The burger was cold and soggy.,2024-09-15,Comment
Absolutely loved the food!,2024-05-06,Comment
The soup was watery and bland.,2024-09-25,Comment
The place was fine but could improve.,2024-07-05,Tweet
Food lacked flavor.,2024-07-28,Tweet
Reasonable food quality.,2024-01-27,Comment
Had a typical dining experience.,2024-02-03,Tweet
Highly recommend their grilled chicken!,2024-07-16,Tweet
"Terrible hygiene, won’t visit again.",2024-03-17,Tweet
Tasted even better than it looked.,2024-03-13,Tweet
Food lacked flavor.,2024-03-07,Comment
"Average food, average service.",2024-06-07,Comment
My order was wrong twice.,2024-03-06,Comment
The decor was simple.,2024-02-17,Comment
Portions were standard.,2024-09-17,Tweet
Perfectly cooked pasta with rich sauce.,2024-06-07,Review
Perfectly cooked pasta with rich sauce.,2024-09-05,Review
Service was quick and friendly.,2024-03-20,Review
The burger was cold and soggy.,2024-09-16,Comment
The decor was simple.,2024-01-20,Comment
"Terrible hygiene, won’t visit again.",2024-03-08,Comment
Service was terrible and slow.,2024-03-24,Review
Reasonable food quality.,2024-03-25,Comment
Very disappointed with the food.,2024-07-29,Tweet
"Not bad, but not great either.",2024-08-15,Comment
The soup was watery and bland.,2024-04-29,Comment
"Delicious desserts, especially the cheesecake.",2024-08-28,Review
"Terrible hygiene, won’t visit again.",2024-08-13,Tweet
Food lacked flavor.,2024-09-14,Comment
Service was terrible and slow.,2024-04-12,Comment
"Delicious desserts, especially the cheesecake.",2024-01-27,Comment
My order was wrong twice.,2024-10-10,Review
The decor was simple.,2024-03-04,Tweet
Service was quick and friendly.,2024-05-19,Tweet
The place was fine but could improve.,2024-08-11,Review
Ambience was cozy and warm.,2024-06-27,Review
Very disappointed with the food.,2024-07-21,Comment
Not worth the price.,2024-07-16,Review
Not worth the price.,2024-01-15,Tweet
Perfectly cooked pasta with rich sauce.,2024-03-15,Review
"Delicious desserts, especially the cheesecake.",2024-08-29,Comment
Ambience was cozy and warm.,2024-08-17,Comment
The pizza was so cheesy and perfect.,2024-01-10,Tweet
Service was quick and friendly.,2024-10-07,Comment
The decor was simple.,2024-08-04,Review
Not worth the price.,2024-06-03,Review
Best restaurant in town!,2024-08-02,Comment
"Tried once, might not go again.",2024-02-02,Review
"Terrible hygiene, won’t visit again.",2024-10-01,Review
The decor was simple.,2024-10-21,Review
The place was fine but could improve.,2024-05-29,Tweet
Tasted even better than it looked.,2024-06-29,Review
Portions were standard.,2024-04-05,Comment
"Average food, average service.",2024-09-25,Tweet
Highly recommend their grilled chicken!,2024-10-05,Comment
The decor was simple.,2024-01-11,Tweet
Very disappointed with the food.,2024-07-17,Tweet
Very disappointed with the food.,2024-07-01,Review
Not worth the price.,2024-02-23,Comment
Had a typical dining experience.,2024-03-09,Review
"Waited for an hour, and still got cold food.",2024-06-22,Comment
Ambience was cozy and warm.,2024-09-02,Comment
Service was quick and friendly.,2024-02-02,Comment
Very disappointed with the food.,2024-05-30,Review
Best restaurant in town!,2024-01-22,Tweet
"Waited for an hour, and still got cold food.",2024-07-22,Comment
The restaurant was too noisy.,2024-01-19,Comment
"Delicious desserts, especially the cheesecake.",2024-07-01,Review
Had a typical dining experience.,2024-05-19,Review
Food lacked flavor.,2024-07-23,Comment
Food lacked flavor.,2024-06-22,Review
The soup was watery and bland.,2024-07-07,Comment
The burger was cold and soggy.,2024-08-05,Review
"Terrible hygiene, won’t visit again.",2024-04-02,Comment
My order was wrong twice.,2024-02-22,Review
The restaurant was too noisy.,2024-06-05,Tweet
Portions were standard.,2024-03-26,Comment
My order was wrong twice.,2024-08-16,Review
Had a typical dining experience.,2024-08-10,Tweet
"It was okay, nothing special.",2024-02-08,Comment
Portions were standard.,2024-07-05,Comment
The place was fine but could improve.,2024-01-16,Review
"Tried once, might not go again.",2024-01-18,Review
Best restaurant in town!,2024-07-06,Tweet
"Terrible hygiene, won’t visit again.",2024-01-17,Comment
Ambience was cozy and warm.,2024-07-08,Tweet
The burger was cold and soggy.,2024-10-20,Review
Had a typical dining experience.,2024-07-22,Tweet
Food was decent for the price.,2024-05-07,Review
Service was quick and friendly.,2024-09-12,Comment
"Waited for an hour, and still got cold food.",2024-03-01,Tweet
The soup was watery and bland.,2024-04-19,Comment
The soup was watery and bland.,2024-04-12,Review
The pizza was so cheesy and perfect.,2024-08-19,Review
"Tried once, might not go again.",2024-02-14,Comment
My order was wrong twice.,2024-02-03,Comment
Food was decent for the price.,2024-06-02,Review
The place was fine but could improve.,2024-07-04,Comment
The pizza was so cheesy and perfect.,2024-04-12,Review
Ambience was cozy and warm.,2024-01-14,Tweet
Reasonable food quality.,2024-07-07,Tweet
The place was fine but could improve.,2024-02-14,Review
Food lacked flavor.,2024-09-02,Comment
Food lacked flavor.,2024-10-21,Review
Perfectly cooked pasta with rich sauce.,2024-02-07,Tweet
"Waited for an hour, and still got cold food.",2024-06-25,Review
Reasonable food quality.,2024-04-03,Review
"Waited for an hour, and still got cold food.",2024-01-29,Review
The place was fine but could improve.,2024-06-04,Review
Perfectly cooked pasta with rich sauce.,2024-04-25,Tweet
Food was decent for the price.,2024-02-10,Tweet
Highly recommend their grilled chicken!,2024-05-20,Review
Food was decent for the price.,2024-09-30,Review
The place was fine but could improve.,2024-10-24,Review
Tasted even better than it looked.,2024-06-21,Comment
Absolutely loved the food!,2024-02-11,Review
Reasonable food quality.,2024-05-15,Comment
Tasted even better than it looked.,2024-08-01,Comment
"It was okay, nothing special.",2024-09-11,Comment
Food was decent for the price.,2024-06-03,Tweet
Staff was very courteous and helpful.,2024-06-01,Tweet
Absolutely loved the food!,2024-03-21,Tweet
The soup was watery and bland.,2024-08-25,Review
"Terrible hygiene, won’t visit again.",2024-03-14,Tweet
Had a typical dining experience.,2024-06-25,Tweet
Perfectly cooked pasta with rich sauce.,2024-09-20,Comment
Perfectly cooked pasta with rich sauce.,2024-05-03,Tweet
"Delicious desserts, especially the cheesecake.",2024-08-18,Review
The pizza was so cheesy and perfect.,2024-01-26,Tweet
"Terrible hygiene, won’t visit again.",2024-08-02,Review
Perfectly cooked pasta with rich sauce.,2024-10-22,Comment
Not worth the price.,2024-03-22,Tweet
"Tried once, might not go again.",2024-09-12,Tweet
Very disappointed with the food.,2024-02-16,Tweet
"Tried once, might not go again.",2024-05-03,Review
Had a typical dining experience.,2024-01-25,Review
The soup was watery and bland.,2024-08-28,Tweet
"It was okay, nothing special.",2024-02-25,Tweet
"Delicious desserts, especially the cheesecake.",2024-07-06,Tweet
Very disappointed with the food.,2024-07-24,Review
The decor was simple.,2024-04-09,Tweet
Food was decent for the price.,2024-02-07,Tweet
"Tried once, might not go again.",2024-10-08,Tweet
Reasonable food quality.,2024-03-01,Review
Staff was very courteous and helpful.,2024-07-10,Tweet
Had a typical dining experience.,2024-03-14,Review
The decor was simple.,2024-07-24,Comment
Absolutely loved the food!,2024-01-20,Review
Had a typical dining experience.,2024-08-30,Comment
Service was terrible and slow.,2024-09-20,Review
"Terrible hygiene, won’t visit again.",2024-06-12,Review
"Terrible hygiene, won’t visit again.",2024-06-02,Comment
"Waited for an hour, and still got cold food.",2024-09-17,Comment
"Terrible hygiene, won’t visit again.",2024-06-02,Tweet
Perfectly cooked pasta with rich sauce.,2024-06-18,Comment
Staff was very courteous and helpful.,2024-10-25,Tweet
"It was okay, nothing special.",2024-08-30,Tweet
Reasonable food quality.,2024-10-22,Review
"It was okay, nothing special.",2024-10-25,Tweet
Highly recommend their grilled chicken!,2024-07-13,Review
"Not bad, but not great either.",2024-01-17,Comment
"Average food, average service.",2024-04-07,Review
My order was wrong twice.,2024-08-02,Review
Not worth the price.,2024-07-29,Comment
"Tried once, might not go again.",2024-02-01,Comment
Highly recommend their grilled chicken!,2024-04-16,Comment
The soup was watery and bland.,2024-09-26,Tweet
Service was terrible and slow.,2024-08-23,Comment
"Waited for an hour, and still got cold food.",2024-06-30,Comment
Food was decent for the price.,2024-09-04,Review
"Delicious desserts, especially the cheesecake.",2024-10-12,Tweet
"Delicious desserts, especially the cheesecake.",2024-05-27,Comment
Ambience was cozy and warm.,2024-06-11,Tweet
